//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315805.08996582,234930.05615234,18.28300095,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,538.000000,4.000000
315805.11303711,234930.08593750,18.01300049,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,470.000000,4.000000
315805.10595703,234930.08398438,17.64500046,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,508.000000,4.000000
315805.10595703,234930.09082031,17.27000046,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,630.000000,4.000000
315805.10095215,234930.09082031,16.89599991,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,616.000000,4.000000
315805.09899902,234930.09423828,16.53700066,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,508.000000,4.000000
315805.10095215,234930.10302734,16.17300034,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,508.000000,4.000000
315805.10900879,234930.11718750,15.84599972,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,550.000000,4.000000
315805.13000488,234929.81005859,18.09499931,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.650616,310.000000,4.000000
315805.12304688,234929.80712891,17.74099922,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.650616,263.000000,4.000000
315805.12402344,234929.81396484,17.38400078,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.650616,293.000000,4.000000
315805.12097168,234929.81689453,17.01099968,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.650616,289.000000,4.000000
315805.12194824,234929.82421875,16.64399910,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.650616,309.000000,4.000000
315805.11999512,234929.82714844,16.30100060,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.650616,270.000000,4.000000
315805.12194824,234929.83593750,15.92099953,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.650616,337.000000,4.000000
315805.11694336,234929.83593750,15.56499958,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.650616,292.000000,4.000000
315805.05200195,234930.30908203,18.23800087,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669354,631.000000,4.000000
315804.95495605,234930.20996094,17.56500053,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669354,289.000000,4.000000
315804.93994141,234930.20019531,17.16099930,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669354,461.000000,4.000000
315804.93298340,234930.19921875,16.77300072,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669354,398.000000,4.000000
315804.92602539,234930.19580078,16.35899925,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669354,508.000000,4.000000
315804.91198730,234930.18701172,15.97599983,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669415,550.000000,2.000000
315804.98803711,234930.27490234,15.87100029,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669415,634.000000,2.000000
315805.05102539,234930.34912109,15.75800037,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669415,497.000000,2.000000
315804.81604004,234930.79199219,15.89299965,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.688153,609.000000,2.000000
315804.89501953,234930.88281250,15.83600044,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.688153,656.000000,2.000000
315804.97900391,234930.45214844,18.27700043,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.678753,609.000000,4.000000
315805.03002930,234930.51318359,18.12199974,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,1.000000,391588.678753,265.000000,4.000000
315804.91198730,234930.41503906,15.89299965,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.678753,505.000000,2.000000
315804.98901367,234930.50390625,15.83399963,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.678753,553.000000,2.000000
315804.80200195,234930.97509766,18.29299927,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.697491,547.000000,4.000000
315804.85205078,234931.03515625,18.12899971,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.697491,245.000000,4.000000
315804.72705078,234930.93115234,15.88799953,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.697491,525.000000,2.000000
315804.81799316,234931.03613281,15.85099983,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.697552,470.000000,2.000000
315804.88403320,234930.82714844,18.27499962,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.688153,641.000000,4.000000
315804.93994141,234930.89501953,18.14999962,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.688153,199.000000,4.000000
315804.79699707,234931.23876953,18.16900063,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.706891,486.000000,4.000000
