//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315805.08300781,234930.11279297,14.30399990,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.660016,279.000000,4.000000
315805.09204102,234930.12792969,14.00100040,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,364.000000,4.000000
315805.08996582,234930.13183594,13.61299992,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,471.000000,4.000000
315805.09301758,234930.14013672,13.27099991,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,422.000000,4.000000
315805.09497070,234930.14892578,12.91699982,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,530.000000,4.000000
315805.08801270,234930.14794922,12.55900002,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.660016,411.000000,4.000000
315804.88696289,234930.19580078,13.72000027,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.669415,237.000000,4.000000
315804.88500977,234930.20019531,13.35099983,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669415,295.000000,4.000000
315804.86804199,234930.18701172,12.92000008,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669415,309.000000,4.000000
315804.85998535,234930.18408203,12.52999973,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.669415,275.000000,4.000000
315804.71997070,234930.71923828,13.74899960,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.688153,125.000000,4.000000
315804.69396973,234930.69921875,13.26599979,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.688153,119.000000,4.000000
315804.66894531,234930.67675781,12.83899975,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.688153,275.000000,4.000000
315804.80700684,234930.33203125,13.72799969,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.678753,152.000000,4.000000
315804.78894043,234930.31787109,13.30300045,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.678753,156.000000,4.000000
315804.74499512,234930.27685547,12.76399994,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.678753,263.000000,4.000000
315804.63403320,234930.86181641,13.73799992,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,2.000000,391588.697552,122.000000,2.000000
315804.60595703,234930.83886719,13.26399994,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.697552,128.000000,4.000000
315804.58801270,234930.82519531,12.84599972,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.697552,244.000000,4.000000
315804.78002930,234931.29003906,14.15100002,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.706891,373.000000,4.000000
