//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315800.88305664,234945.51416016,14.55500031,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,2.000000,391589.260113,60.000000,4.000000
315800.86901855,234945.81396484,14.38899994,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.269513,381.000000,4.000000
315800.83300781,234945.79003906,13.85700035,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.269513,523.000000,4.000000
315800.83398438,234945.80078125,13.50500011,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.269513,503.000000,4.000000
315800.83300781,234945.81201172,13.10299969,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.269513,592.000000,4.000000
315800.82702637,234945.81689453,12.72500038,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.269513,486.000000,4.000000
315800.82702637,234945.82910156,12.35499954,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.269513,464.000000,4.000000
315800.46203613,234946.36914063,13.64200020,0,1,1,10.000000,-21.000000,0.000000,1.000000,4.000000,2.000000,391589.297650,69.000000,4.000000
315800.44799805,234946.36523438,13.24400043,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.297650,245.000000,4.000000
315800.68798828,234945.91406250,14.02600002,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,2.000000,391589.278912,127.000000,4.000000
315800.67700195,234945.91503906,13.60099983,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.278912,379.000000,4.000000
315800.66699219,234945.91601563,13.19200039,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.278912,388.000000,4.000000
315800.65002441,234945.91015625,12.74800014,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.278912,405.000000,4.000000
315800.63696289,234945.90820313,12.32600021,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.278912,379.000000,4.000000
315800.38793945,234946.66210938,13.65900040,0,1,1,10.000000,-21.000000,0.000000,1.000000,4.000000,2.000000,391589.307049,98.000000,4.000000
315800.36401367,234946.64892578,13.18799973,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.307049,300.000000,4.000000
315800.31799316,234946.61523438,12.63500023,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.307049,378.000000,4.000000
315800.48803711,234946.06591797,13.39099979,0,1,1,10.000000,-21.000000,0.000000,1.000000,4.000000,2.000000,391589.288250,81.000000,4.000000
315800.51501465,234946.10498047,13.14099979,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.288250,284.000000,4.000000
315800.47399902,234946.07519531,12.59099960,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.288250,254.000000,4.000000
