//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315790.30603027,234925.67578125,20.11000061,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.158062,296.000000,4.000000
315790.29797363,234925.69824219,20.97500038,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.158062,236.000000,4.000000
315790.45104980,234925.81005859,19.59000015,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.158062,55.000000,4.000000
315790.22802734,234925.76123047,19.57699966,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.167462,420.000000,2.000000
315790.31701660,234925.85400391,19.58699989,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.167462,389.000000,2.000000
315790.22399902,234925.81494141,21.22999954,0,1,1,12.000000,8.000000,0.000000,1.000000,3.000000,2.000000,392195.167462,157.000000,4.000000
315790.40405273,234925.94482422,19.60000038,0,1,1,12.000000,8.000000,0.000000,1.000000,3.000000,3.000000,392195.167462,279.000000,2.000000
315790.20605469,234925.97216797,19.57799911,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.176861,430.000000,2.000000
315790.29296875,234926.06298828,19.59700012,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.176861,324.000000,2.000000
315790.19702148,234926.02197266,21.29199982,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.176861,198.000000,4.000000
315790.09997559,234925.96777344,19.60700035,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.186139,27.000000,4.000000
315790.19702148,234926.06884766,19.58499908,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.186139,379.000000,2.000000
315790.28698730,234926.16308594,19.59399986,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.186139,416.000000,2.000000
315790.18298340,234926.11621094,21.32399940,0,1,1,12.000000,8.000000,0.000000,1.000000,3.000000,2.000000,392195.186139,185.000000,4.000000
315790.08605957,234926.24707031,19.55800056,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.195538,429.000000,2.000000
315790.17602539,234926.34082031,19.59199905,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.195538,446.000000,2.000000
315790.08105469,234926.29980469,21.23500061,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.195538,46.000000,4.000000
315790.26098633,234926.43115234,19.61199951,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.195538,498.000000,2.000000
315790.10302734,234926.41015625,19.57799911,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.204937,466.000000,2.000000
315790.18798828,234926.49804688,19.59300041,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.204937,421.000000,2.000000
315790.08898926,234926.45605469,21.29500008,0,1,1,12.000000,8.000000,0.000000,1.000000,3.000000,2.000000,392195.204937,195.000000,4.000000
315789.99304199,234926.45996094,19.58699989,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.214337,216.000000,4.000000
315790.08801270,234926.56005859,19.58799934,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.214337,364.000000,4.000000
315790.17895508,234926.65576172,19.60600090,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.214337,428.000000,4.000000
315789.97204590,234926.62597656,19.57900047,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.223736,217.000000,4.000000
315790.06494141,234926.72314453,19.58799934,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.223736,378.000000,4.000000
315789.96899414,234926.68212891,21.26399994,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.223736,13.000000,4.000000
315790.15405273,234926.81689453,19.60899925,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.223736,599.000000,4.000000
315789.90698242,234926.79492188,19.56599998,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.233014,145.000000,4.000000
315790.00305176,234926.89501953,19.59000015,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.233014,572.000000,4.000000
315790.08898926,234926.98583984,19.61599922,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.233014,664.000000,4.000000
315789.98400879,234926.93896484,21.36800003,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.233136,88.000000,4.000000
315789.92504883,234926.92480469,19.57099915,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.242413,430.000000,2.000000
315790.01794434,234927.02197266,19.59399986,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.242413,484.000000,2.000000
315789.92297363,234926.98291016,21.24900055,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.242413,97.000000,4.000000
315789.82299805,234927.02001953,19.57699966,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.251812,64.000000,4.000000
315789.90905762,234927.10888672,19.58300018,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.251812,373.000000,2.000000
315790.00598145,234927.21093750,19.59399986,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.251812,485.000000,2.000000
315789.89697266,234927.16113281,21.32799911,0,1,1,12.000000,8.000000,0.000000,1.000000,3.000000,2.000000,392195.251812,207.000000,4.000000
315789.87500000,234927.15917969,19.55200005,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.261212,288.000000,4.000000
315789.95495605,234927.24414063,19.59700012,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.261212,416.000000,4.000000
315789.76904297,234927.30175781,19.59399986,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.270611,166.000000,4.000000
315789.85998535,234927.39697266,19.58499908,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.270611,429.000000,4.000000
315789.76501465,234927.35888672,21.24500084,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.270611,9.000000,4.000000
315789.95104980,234927.49218750,19.60300064,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.270611,505.000000,4.000000
315789.78002930,234927.48388672,19.58399963,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.279889,421.000000,2.000000
315789.86694336,234927.57421875,19.58799934,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.279889,445.000000,2.000000
315789.77502441,234927.54101563,21.27000046,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.280011,180.000000,4.000000
315789.71301270,234927.52978516,19.55599976,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.289288,185.000000,4.000000
315789.80700684,234927.62890625,19.59000015,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.289288,384.000000,4.000000
315789.70703125,234927.58593750,21.23399925,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.289288,8.000000,4.000000
315789.89196777,234927.71777344,19.61199951,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.289288,398.000000,4.000000
315789.78796387,234927.67578125,21.38999939,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.289288,71.000000,4.000000
315789.70703125,234927.67382813,19.59700012,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.298687,329.000000,2.000000
315789.80102539,234927.77099609,19.59799957,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.298687,387.000000,2.000000
315789.70495605,234927.73388672,21.23800087,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.298687,35.000000,4.000000
315789.64904785,234927.94824219,19.58399963,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.317486,417.000000,2.000000
315789.74499512,234928.04882813,19.60000038,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.317486,415.000000,2.000000
315789.64099121,234928.00390625,21.27199936,0,1,1,12.000000,8.000000,0.000000,1.000000,3.000000,2.000000,392195.317486,168.000000,4.000000
315789.63903809,234927.83984375,19.58499908,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.308087,179.000000,4.000000
315789.73706055,234927.94091797,19.58900070,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.308087,475.000000,4.000000
315789.63500977,234927.89697266,21.23100090,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.308087,9.000000,4.000000
315789.81994629,234928.02880859,19.61300087,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.308087,516.000000,4.000000
315789.54394531,234928.06591797,19.58799934,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.326764,45.000000,4.000000
315789.64404297,234928.16992188,19.58300018,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.326764,488.000000,2.000000
315789.73498535,234928.26513672,19.60199928,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.326886,363.000000,2.000000
315789.62695313,234928.21777344,21.33300018,0,1,1,12.000000,8.000000,0.000000,1.000000,3.000000,2.000000,392195.326886,239.000000,4.000000
315789.55395508,234928.17089844,19.60499954,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.336163,253.000000,2.000000
315789.65295410,234928.27294922,19.59099960,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.336163,373.000000,2.000000
315789.55395508,234928.23583984,21.27700043,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.336163,33.000000,4.000000
315789.50097656,234928.32910156,19.60700035,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.345562,229.000000,4.000000
315789.59704590,234928.42822266,19.59300041,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.345562,299.000000,4.000000
315789.46301270,234928.36523438,21.56800079,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.345562,117.000000,4.000000
315789.44104004,234928.40185547,19.59099960,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.354962,65.000000,4.000000
315789.52795410,234928.49316406,19.60000038,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.354962,578.000000,4.000000
315789.39904785,234928.43603516,21.55699921,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.354962,111.000000,4.000000
315789.58801270,234928.56884766,19.93799973,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.354962,7.000000,4.000000
315789.47705078,234928.57421875,19.58399963,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.364361,328.000000,4.000000
315789.51904297,234928.63476563,20.01000023,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.364361,46.000000,4.000000
315789.43103027,234928.60400391,21.57900047,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.364361,169.000000,4.000000
315789.35803223,234928.60498047,19.84199905,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.373639,92.000000,4.000000
315789.34204102,234928.62500000,20.76600075,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.373639,22.000000,4.000000
315789.47595215,234928.71923828,19.61199951,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.373639,112.000000,4.000000
315789.48498535,234928.75585938,20.32099915,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.373761,28.000000,4.000000
315790.19604492,234925.72216797,19.58499908,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392485.999127,369.000000,2.000000
315790.28295898,234925.82812500,19.63699913,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392485.999127,329.000000,4.000000
315790.18395996,234925.72412109,20.32099915,0,1,1,13.000000,24.000000,0.000000,1.000000,2.000000,1.000000,392485.999127,27.000000,4.000000
315790.37597656,234925.94091797,19.65900040,0,1,1,13.000000,24.000000,0.000000,1.000000,2.000000,2.000000,392485.999127,292.000000,2.000000
315790.18896484,234925.73779297,20.63999939,0,1,1,13.000000,24.000000,0.000000,1.000000,2.000000,1.000000,392485.999127,25.000000,4.000000
315790.35302734,234925.93017578,20.41399956,0,1,1,13.000000,24.000000,0.000000,1.000000,2.000000,1.000000,392485.999127,157.000000,4.000000
315790.21496582,234925.78222656,21.22100067,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392485.999127,284.000000,4.000000
315790.22094727,234925.79492188,21.51600075,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392485.999127,288.000000,4.000000
315790.18298340,234926.01904297,19.60899925,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.008526,345.000000,2.000000
315790.28295898,234926.14013672,19.62800026,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.008526,296.000000,2.000000
315790.35302734,234926.24218750,20.39999962,0,1,1,13.000000,24.000000,0.000000,1.000000,3.000000,1.000000,392486.008526,74.000000,4.000000
315790.17297363,234926.04492188,21.35499954,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.008526,288.000000,4.000000
315790.05895996,234926.19287109,19.49500084,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.017926,324.000000,4.000000
315790.12695313,234926.27783203,19.59099960,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.017926,350.000000,2.000000
315790.22302246,234926.39501953,19.61000061,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.017926,425.000000,2.000000
315790.20800781,234926.39306641,20.33200073,0,1,1,13.000000,24.000000,0.000000,1.000000,2.000000,1.000000,392486.017926,51.000000,4.000000
315790.06896973,234926.24316406,21.16699982,0,1,1,13.000000,24.000000,0.000000,1.000000,4.000000,1.000000,392486.017926,111.000000,4.000000
315790.29101563,234926.49511719,20.40299988,0,1,1,13.000000,24.000000,0.000000,1.000000,4.000000,2.000000,392486.017926,40.000000,4.000000
315790.08996582,234926.27392578,21.41500092,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.017926,369.000000,4.000000
315790.02099609,234926.45507813,19.59199905,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.027203,379.000000,2.000000
315790.10900879,234926.56201172,19.60199928,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.027203,341.000000,2.000000
315790.19897461,234926.67187500,19.66600037,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.027203,153.000000,2.000000
315790.16003418,234926.64306641,20.46100044,0,1,1,13.000000,24.000000,0.000000,1.000000,2.000000,1.000000,392486.027325,45.000000,4.000000
315790.03002930,234926.50292969,21.24600029,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.027325,328.000000,4.000000
315790.04101563,234926.52294922,21.54800034,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.027325,350.000000,4.000000
315789.93994141,234926.73388672,19.54299927,0,1,1,13.000000,24.000000,0.000000,1.000000,1.000000,1.000000,392486.036602,349.000000,4.000000
