//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315790.23901367,234925.64794922,15.98799992,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.167462,405.000000,4.000000
315790.29699707,234925.72216797,16.34700012,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.167462,310.000000,4.000000
315790.25500488,234925.72119141,17.61899948,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.167462,73.000000,4.000000
315790.42395020,234925.84423828,16.06699944,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,2.000000,392195.167462,492.000000,4.000000
315790.21496582,234925.85791016,16.00699997,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.176861,460.000000,2.000000
315790.30895996,234925.95703125,16.03300095,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.176861,373.000000,2.000000
315790.18798828,234925.89990234,18.06100082,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.176861,21.000000,4.000000
315790.11206055,234925.85693359,16.07299995,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.186139,21.000000,4.000000
315790.20605469,234925.95410156,16.02400017,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.186139,582.000000,2.000000
315790.30603027,234926.05810547,16.01700020,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.186139,617.000000,2.000000
315790.18701172,234926.00292969,17.98500061,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.186139,92.000000,4.000000
315790.09204102,234926.12890625,16.03400040,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.195538,214.000000,4.000000
315790.19299316,234926.23486328,16.03400040,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.195538,487.000000,4.000000
315790.11401367,234926.29589844,16.02000046,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.204937,599.000000,2.000000
315790.20605469,234926.39208984,16.04100037,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.204937,417.000000,2.000000
315790.08203125,234926.33496094,18.06800079,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.204937,40.000000,4.000000
315790.01098633,234926.35400391,16.02700043,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.214337,95.000000,4.000000
315790.10205078,234926.44824219,16.02700043,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.214337,416.000000,4.000000
315790.20104980,234926.55078125,16.04100037,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.214337,368.000000,4.000000
315789.99194336,234926.52001953,16.02000046,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.223736,163.000000,4.000000
315790.07800293,234926.60986328,16.02899933,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.223736,374.000000,2.000000
315789.92700195,234926.68896484,16.01700020,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.233014,116.000000,4.000000
315790.01696777,234926.78417969,16.02799988,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.233014,373.000000,2.000000
315789.98596191,234926.82519531,18.09000015,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.233014,219.000000,4.000000
315789.94799805,234926.81982422,16.00499916,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.242413,472.000000,2.000000
315790.03503418,234926.91113281,16.03199959,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.242413,315.000000,2.000000
315789.83996582,234926.91113281,16.06599998,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.251812,36.000000,4.000000
315789.93298340,234927.00488281,16.02099991,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.251812,433.000000,2.000000
315790.02404785,234927.10107422,16.03000069,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.251812,459.000000,2.000000
315789.90197754,234927.04394531,17.97599983,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.251812,118.000000,4.000000
315789.89294434,234927.04882813,16.04700089,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.261212,275.000000,2.000000
315789.98095703,234927.14111328,16.02799988,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.261212,550.000000,2.000000
315789.79699707,234927.20019531,16.00000000,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.270611,150.000000,4.000000
315789.88500977,234927.29296875,16.02199936,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.270611,428.000000,2.000000
315789.96997070,234927.38183594,16.05200005,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.270611,565.000000,2.000000
315789.84399414,234927.32519531,18.07699966,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.270611,240.000000,4.000000
315789.80700684,234927.37988281,16.02099991,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.279889,383.000000,2.000000
315789.89404297,234927.47119141,16.03000069,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.279889,440.000000,2.000000
315789.74401855,234927.43115234,16.03000069,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.289288,205.000000,4.000000
315789.83605957,234927.52685547,16.02799988,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.289288,400.000000,4.000000
315789.78796387,234927.55078125,18.05299950,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.289288,269.000000,4.000000
315789.74804688,234927.58105469,16.00099945,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.298687,373.000000,2.000000
315789.83203125,234927.66992188,16.01799965,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.298687,454.000000,2.000000
315789.64501953,234927.88281250,17.98900032,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.317486,33.000000,4.000000
315789.67395020,234927.74316406,16.03800011,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.308087,345.000000,2.000000
315789.76599121,234927.83789063,16.03100014,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.308087,328.000000,2.000000
315789.70996094,234927.85888672,18.11899948,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.308087,275.000000,4.000000
315789.58398438,234927.97216797,16.01300049,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.326764,76.000000,4.000000
315789.68200684,234928.07324219,16.02300072,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.326764,341.000000,2.000000
315789.63696289,234928.10205078,18.00699997,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.326764,159.000000,4.000000
315789.58703613,234927.75000000,16.06100082,0,1,1,12.000000,8.000000,0.000000,1.000000,2.000000,1.000000,392195.317486,20.000000,4.000000
315789.68798828,234927.85302734,16.01899910,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.317486,373.000000,2.000000
315789.77905273,234927.94824219,16.02400017,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.317486,325.000000,2.000000
315789.59997559,234928.08007813,16.00099945,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.336163,383.000000,2.000000
315789.69201660,234928.17578125,16.03400040,0,1,1,12.000000,8.000000,0.000000,1.000000,1.000000,1.000000,392195.336163,374.000000,2.000000
