//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315804.40197754,234932.71093750,14.37399960,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.763165,328.000000,4.000000
315804.38598633,234932.70214844,13.92599964,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.763165,368.000000,4.000000
315804.38403320,234932.70703125,13.55399990,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.763165,493.000000,4.000000
315804.37597656,234932.70605469,13.17300034,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.763165,436.000000,4.000000
315804.37695313,234932.71386719,12.78899956,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.763165,454.000000,4.000000
315804.37695313,234932.72216797,12.42800045,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.763165,498.000000,4.000000
315804.29602051,234932.87109375,13.94600010,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.772564,333.000000,4.000000
315804.28295898,234932.86376953,13.50800037,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.772564,389.000000,4.000000
315804.27795410,234932.86621094,13.14799976,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.772564,455.000000,4.000000
315804.27404785,234932.87011719,12.73799992,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.772564,433.000000,4.000000
315804.26293945,234932.86376953,12.36100006,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.772564,436.000000,4.000000
315804.06701660,234932.92480469,13.48600006,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.781903,92.000000,4.000000
315804.09899902,234932.96777344,13.21300030,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.781903,176.000000,4.000000
315804.05505371,234932.92578125,12.70100021,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.781964,238.000000,4.000000
315803.96496582,234933.15576172,13.18400002,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.791302,163.000000,4.000000
315804.04602051,234933.24902344,13.11499977,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.791302,97.000000,4.000000
315804.02001953,234933.22900391,12.65400028,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.791302,76.000000,4.000000
315803.95800781,234933.48388672,13.68799973,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,2.000000,391588.800702,113.000000,4.000000
315803.91699219,234933.44824219,13.18999958,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.800702,209.000000,4.000000
315803.89404297,234933.43212891,12.70899963,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.800702,133.000000,4.000000
315803.99304199,234934.12207031,14.11299992,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.819439,463.000000,4.000000
315803.90405273,234933.68212891,13.75800037,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,2.000000,391588.810040,100.000000,4.000000
315804.10803223,234933.90820313,14.16100025,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,1.000000,391588.810040,27.000000,4.000000
315803.88903809,234933.67382813,13.35799980,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,2.000000,391588.810040,129.000000,4.000000
315804.09399414,234933.90087891,13.71899986,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,1.000000,391588.810040,40.000000,4.000000
315803.84899902,234933.64013672,12.81999969,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,2.000000,391588.810040,81.000000,4.000000
315804.09594727,234933.91113281,13.39000034,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,1.000000,391588.810040,43.000000,4.000000
315803.87194824,234933.67089844,12.56499958,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,2.000000,391588.810040,68.000000,4.000000
315804.10095215,234933.92382813,13.04199982,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.810040,60.000000,4.000000
315804.09704590,234933.92578125,12.68500042,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.810101,67.000000,4.000000
315803.98498535,234934.12207031,13.72399998,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.819439,411.000000,4.000000
315803.97802734,234934.12207031,13.33600044,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.819439,487.000000,4.000000
315803.97705078,234934.12792969,12.97999954,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.819439,363.000000,4.000000
315803.96997070,234934.12890625,12.59399986,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.819439,399.000000,4.000000
315803.91101074,234934.23193359,14.13399982,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.828839,329.000000,4.000000
