//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315799.71301270,234948.89404297,17.00499916,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,2.000000,391589.400738,81.000000,2.000000
315799.72204590,234948.91503906,16.66799927,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.400738,444.000000,4.000000
315799.80200195,234949.02978516,15.87600040,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.400799,673.000000,2.000000
315799.89697266,234949.13623047,15.85999966,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.400799,675.000000,2.000000
315799.92297363,234949.17578125,15.56900024,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.400799,496.000000,4.000000
315800.06799316,234948.62792969,17.70299911,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.382000,516.000000,4.000000
315800.06701660,234948.63818359,17.35300064,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.382000,574.000000,4.000000
315800.06896973,234948.65185547,16.96999931,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.382000,535.000000,4.000000
315800.07104492,234948.66503906,16.62800026,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.382000,607.000000,4.000000
315800.06701660,234948.67187500,16.23800087,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.382000,519.000000,4.000000
315800.06396484,234948.68017578,15.88000011,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.382000,475.000000,4.000000
315799.91699219,234948.68603516,17.47200012,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.391400,460.000000,4.000000
315799.90295410,234948.68310547,17.06299973,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.391400,490.000000,4.000000
315799.88903809,234948.68017578,16.61800003,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.391400,395.000000,4.000000
315799.86901855,234948.67187500,16.19599915,0,1,1,10.000000,-21.000000,0.000000,1.000000,1.000000,1.000000,391589.391400,383.000000,4.000000
315799.88403320,234948.69824219,15.88500023,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.391400,550.000000,4.000000
315799.97094727,234948.79589844,15.85299969,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.391400,502.000000,4.000000
315799.97302246,234948.81103516,15.47299957,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.391400,378.000000,4.000000
315799.68298340,234949.16601563,16.97900009,0,1,1,10.000000,-21.000000,0.000000,1.000000,2.000000,1.000000,391589.410138,346.000000,4.000000
315799.77600098,234949.30517578,15.86400032,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.410138,677.000000,4.000000
315799.84899902,234949.39013672,15.76399994,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.410138,571.000000,4.000000
315799.64001465,234949.37597656,17.00900078,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419537,355.000000,4.000000
315799.63000488,234949.37695313,16.60600090,0,1,1,10.000000,-20.000000,0.000000,1.000000,2.000000,1.000000,391589.419537,202.000000,4.000000
315799.63195801,234949.40283203,15.89299965,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419537,600.000000,2.000000
