//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315791.05895996,234922.70410156,16.00399971,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.017437,354.000000,2.000000
315791.02905273,234922.74316406,18.01300049,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.017437,21.000000,4.000000
315791.06005859,234922.40087891,16.13199997,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.008038,31.000000,4.000000
315791.15100098,234922.49414063,16.07799911,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.008038,394.000000,4.000000
315791.11999512,234922.50195313,17.22100067,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.008038,26.000000,4.000000
315791.12805176,234922.53906250,18.03899956,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.008038,179.000000,4.000000
315790.99096680,234922.90087891,16.00200081,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.026837,561.000000,2.000000
315790.95605469,234922.93408203,18.04199982,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.026837,14.000000,4.000000
315790.85498047,234923.31884766,16.02099991,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.045514,191.000000,4.000000
315790.94299316,234923.41210938,16.03000069,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.045514,411.000000,4.000000
315790.93103027,234923.03613281,16.02700043,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.036114,207.000000,4.000000
315791.02404785,234923.13281250,16.02099991,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.036114,642.000000,4.000000
315790.80895996,234923.47314453,16.03400040,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.054913,243.000000,4.000000
315790.89794922,234923.56591797,16.02400017,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.054913,328.000000,4.000000
315790.79003906,234923.52099609,18.00300026,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.054913,8.000000,4.000000
315790.74096680,234923.91503906,16.00799942,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.073712,561.000000,2.000000
315790.72302246,234923.65820313,16.02700043,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.064312,47.000000,4.000000
315790.81604004,234923.75585938,16.02199936,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.064312,394.000000,2.000000
315790.63403320,234924.07714844,15.99800014,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.082989,110.000000,4.000000
315790.72998047,234924.17919922,16.02400017,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.082989,350.000000,4.000000
315790.72595215,234923.96679688,17.99500084,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.073712,94.000000,4.000000
315790.57604980,234924.23193359,16.00000000,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.092389,76.000000,4.000000
315790.67004395,234924.33105469,16.01399994,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.092389,358.000000,2.000000
315790.54101563,234924.43603516,16.00300026,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.101788,167.000000,4.000000
315790.63500977,234924.53515625,16.02599907,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.101788,404.000000,4.000000
315790.52294922,234924.57812500,16.04700089,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.111187,294.000000,2.000000
315790.62402344,234924.68408203,16.02499962,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.111187,349.000000,2.000000
315790.51000977,234924.63183594,17.99099922,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.111187,13.000000,4.000000
315790.50000000,234924.89306641,16.01300049,0,1,1,12.000000,7.000000,0.000000,1.000000,1.000000,1.000000,392195.120587,632.000000,2.000000
315790.47399902,234924.93310547,17.97699928,0,1,1,12.000000,7.000000,0.000000,1.000000,2.000000,1.000000,392195.120587,103.000000,4.000000
