//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315805.86804199,234927.24902344,17.38599968,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.538128,549.000000,4.000000
315805.86901855,234927.25488281,17.03400040,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.538128,561.000000,4.000000
315805.86303711,234927.25195313,16.65900040,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.538128,550.000000,4.000000
315805.86596680,234927.25976563,16.28499985,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.538128,562.000000,4.000000
315805.86096191,234927.25878906,15.93400002,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.538128,591.000000,4.000000
315805.78796387,234927.35205078,18.29199982,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.547467,550.000000,4.000000
315805.81896973,234927.39111328,18.03000069,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.547467,507.000000,4.000000
315805.75695801,234927.32714844,17.47299957,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.547467,446.000000,4.000000
315805.75305176,234927.32714844,17.10099983,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.547467,522.000000,4.000000
315805.74902344,234927.32714844,16.76000023,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.547467,515.000000,4.000000
315805.74401855,234927.32617188,16.36199951,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.547467,503.000000,4.000000
315805.73999023,234927.32617188,15.98299980,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.547467,553.000000,4.000000
315805.80603027,234927.40283203,15.86200047,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.547528,615.000000,4.000000
315805.83605957,234927.20117188,18.30699921,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.538128,429.000000,4.000000
315805.87500000,234927.24804688,18.09399986,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.538128,650.000000,4.000000
315805.87194824,234927.24804688,17.73299980,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.538128,540.000000,4.000000
315805.68505859,234927.75000000,18.27899933,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.566205,558.000000,4.000000
315805.74096680,234927.81591797,18.12100029,0,1,1,10.000000,-23.000000,0.000000,1.000000,2.000000,1.000000,391588.566266,309.000000,4.000000
315805.73205566,234927.57324219,18.30100060,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.556866,475.000000,4.000000
315805.79394531,234927.64599609,18.14399910,0,1,1,10.000000,-23.000000,0.000000,1.000000,2.000000,1.000000,391588.556866,321.000000,4.000000
315805.65502930,234927.51708984,15.89299965,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.556866,660.000000,2.000000
315805.74694824,234927.62207031,15.86999989,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.556866,577.000000,2.000000
315805.60400391,234928.01416016,18.47100067,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.575604,414.000000,4.000000
315805.64404297,234928.06201172,18.22699928,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.575604,541.000000,4.000000
315805.70898438,234928.13818359,18.12700081,0,1,1,10.000000,-23.000000,0.000000,1.000000,4.000000,1.000000,391588.575604,19.000000,4.000000
315805.58203125,234928.02392578,15.90400028,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.575604,503.000000,4.000000
315805.63598633,234928.08691406,15.73600006,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.575604,534.000000,4.000000
315805.61499023,234927.70117188,15.88599968,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.566266,578.000000,2.000000
315805.69995117,234927.79882813,15.86200047,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.566266,613.000000,2.000000
315805.57104492,234928.32910156,18.26000023,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.585003,622.000000,4.000000
315805.61694336,234928.38281250,18.09600067,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,1.000000,391588.585003,130.000000,4.000000
315805.60803223,234928.37792969,17.72400093,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,1.000000,391588.585003,82.000000,4.000000
315805.60205078,234928.37695313,17.35700035,0,1,1,10.000000,-22.000000,0.000000,1.000000,3.000000,1.000000,391588.585003,81.000000,4.000000
315805.59594727,234928.37500000,16.96500015,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.585003,129.000000,4.000000
315805.59399414,234928.37792969,16.58200073,0,1,1,10.000000,-22.000000,0.000000,1.000000,2.000000,1.000000,391588.585003,175.000000,4.000000
315805.52294922,234928.30615234,15.99400043,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.585003,491.000000,4.000000
315805.57702637,234928.37011719,15.80799961,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.585003,524.000000,2.000000
315805.44201660,234928.63085938,18.40299988,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.603741,324.000000,4.000000
315805.43701172,234928.62988281,18.01300049,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603741,350.000000,4.000000
315805.43298340,234928.63085938,17.66200066,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603741,333.000000,4.000000
315805.43298340,234928.63623047,17.31100082,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603741,325.000000,4.000000
315805.43200684,234928.64013672,16.97500038,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603741,342.000000,4.000000
315805.42895508,234928.64111328,16.58099937,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603741,336.000000,4.000000
315805.43103027,234928.64892578,16.22599983,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603741,318.000000,4.000000
315805.43005371,234928.65283203,15.87100029,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.603741,285.000000,4.000000
315805.47204590,234928.48486328,18.42000008,0,1,1,10.000000,-23.000000,0.000000,1.000000,1.000000,1.000000,391588.594342,349.000000,2.000000
315805.51696777,234928.53906250,18.21500015,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594342,564.000000,2.000000
315805.51794434,234928.54492188,17.86199951,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594342,535.000000,4.000000
315805.51794434,234928.54980469,17.53199959,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594342,523.000000,4.000000
315805.51599121,234928.55322266,17.18000031,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594342,436.000000,4.000000
315805.51696777,234928.55908203,16.82200050,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594403,661.000000,4.000000
315805.51098633,234928.55810547,16.41399956,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594403,584.000000,4.000000
315805.51098633,234928.56298828,16.07799911,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594403,549.000000,4.000000
315805.49597168,234928.55175781,15.65499973,0,1,1,10.000000,-22.000000,0.000000,1.000000,1.000000,1.000000,391588.594403,439.000000,4.000000
