//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315800.06298828,234948.39794922,13.99499989,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.372662,324.000000,4.000000
315800.06604004,234948.41210938,13.64700031,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.372662,277.000000,4.000000
315800.06701660,234948.42480469,13.27400017,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.372662,296.000000,4.000000
315800.06799316,234948.43701172,12.92899990,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.372662,368.000000,4.000000
315800.07604980,234948.45703125,12.55799961,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.372662,364.000000,4.000000
315799.70397949,234949.00292969,13.25300026,0,1,1,10.000000,-20.000000,0.000000,1.000000,2.000000,1.000000,391589.400799,99.000000,4.000000
315799.72399902,234949.03417969,12.96199989,0,1,1,10.000000,-20.000000,0.000000,1.000000,2.000000,1.000000,391589.400799,246.000000,4.000000
315800.08300781,234948.74804688,14.42300034,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.382061,373.000000,4.000000
315800.02099609,234948.69824219,13.81400013,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.382061,427.000000,4.000000
315800.00903320,234948.69580078,13.40699959,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.382061,473.000000,4.000000
315799.99694824,234948.69580078,12.98900032,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.382061,497.000000,4.000000
315799.97705078,234948.68701172,12.52799988,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.382061,467.000000,4.000000
315799.66003418,234949.25976563,13.17899990,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.410199,336.000000,4.000000
315799.63903809,234949.25097656,12.71899986,0,1,1,10.000000,-20.000000,0.000000,1.000000,2.000000,1.000000,391589.410199,123.000000,4.000000
315799.79296875,234948.67675781,13.27499962,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.391400,283.000000,4.000000
