//X,Y,Z,Rf,Gf,Bf,Point Source ID,Scan Angle Rank,Flightline Edge,Scan Direction,Number of Returns,Return Number,Time,Intensity,Classification
315800.29797363,234950.69677734,7.36299992,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.428997,532.000000,4.000000
315800.29199219,234950.70312500,6.95900011,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.428997,320.000000,4.000000
315800.37695313,234950.43505859,9.58699989,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419598,355.000000,4.000000
315800.36694336,234950.43798828,9.15699959,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419598,492.000000,4.000000
315800.37097168,234950.45410156,8.78400040,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419598,493.000000,4.000000
315800.36401367,234950.45898438,8.38500023,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419598,472.000000,4.000000
315800.36206055,234950.46923828,7.98799992,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419598,411.000000,4.000000
315800.35900879,234950.47900391,7.57800007,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419598,502.000000,4.000000
315800.34802246,234950.48095703,7.11600018,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.419598,415.000000,4.000000
315800.06396484,234949.60595703,6.92100000,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.400860,112.000000,2.000000
315800.21105957,234948.78417969,6.90299988,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.372723,123.000000,2.000000
315800.29199219,234948.64208984,6.92399979,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.363324,100.000000,2.000000
315800.43395996,234948.37890625,8.49199963,0,1,1,10.000000,-20.000000,0.000000,1.000000,2.000000,2.000000,391589.353924,35.000000,4.000000
315800.41601563,234948.37304688,8.03299999,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.353924,34.000000,4.000000
315800.36303711,234948.33300781,7.42899990,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.353924,30.000000,4.000000
315800.34301758,234948.32617188,6.93400002,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.353985,72.000000,2.000000
315800.83703613,234948.45410156,9.67300034,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.344586,307.000000,4.000000
315800.80505371,234948.43310547,9.18999958,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.344586,333.000000,4.000000
315800.79296875,234948.43408203,8.72799969,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.344586,371.000000,4.000000
315800.77697754,234948.43115234,8.26700020,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.344586,389.000000,4.000000
315800.75903320,234948.42382813,7.80900002,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.344586,384.000000,4.000000
315800.73498535,234948.41308594,7.32299995,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.344586,429.000000,4.000000
315800.93994141,234948.28320313,9.47599983,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.335186,415.000000,4.000000
315800.93298340,234948.28906250,9.06499958,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.335186,383.000000,4.000000
315800.93005371,234948.29785156,8.63599968,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.335186,624.000000,4.000000
315800.92395020,234948.30322266,8.24899960,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.335186,473.000000,4.000000
315800.92700195,234948.31884766,7.83900023,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.335186,452.000000,4.000000
315800.91699219,234948.32080078,7.43200016,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.335186,541.000000,4.000000
315800.91894531,234948.33398438,7.04899979,0,1,1,10.000000,-20.000000,0.000000,1.000000,1.000000,1.000000,391589.335186,405.000000,4.000000
315800.95397949,234948.84423828,9.70199966,0,1,1,11.000000,-5.000000,0.000000,1.000000,3.000000,2.000000,391899.038311,8.000000,4.000000
315800.87805176,234949.89892578,9.73400021,0,1,1,21.000000,-12.000000,0.000000,1.000000,3.000000,2.000000,394521.638409,7.000000,4.000000
